product_id,customer_id,order_id,id,sales,quantity,discount,profit,order_date,ship_date,ship_mode,customer_name,segment,country,state,city,postal_code,region,product_name,category,subcategory
OFF-PA-10000213,AG-10675,CA-2015-137512,2977,15.9360,4,0.200,5.3784,2015-05-07,2015-05-12,"Standard Class","Anna Gayman",Consumer,"United States",Virginia,Salem,24153,South,"Xerox 198","Office Supplies",Paper
OFF-ST-10000885,AG-10675,CA-2017-163335,5185,40.2900,3,0.000,10.0725,2017-09-24,2017-09-27,"First Class","Anna Gayman",Consumer,"United States",Virginia,Salem,24153,South,"Fellowes Desktop Hanging File Manager","Office Supplies",Storage
OFF-BI-10002827,AG-10675,CA-2017-163335,5186,38.7100,7,0.000,17.8066,2017-09-24,2017-09-27,"First Class","Anna Gayman",Consumer,"United States",Virginia,Salem,24153,South,"Avery Durable Poly Binders","Office Supplies",Binders
TEC-AC-10002134,AG-10675,US-2017-104094,5281,13.4800,1,0.000,1.8872,2017-09-07,2017-09-11,"Standard Class","Anna Gayman",Consumer,"United States",Virginia,Salem,24153,South,"Rosewill 107 Normal Keys USB Wired Standard Keyboard",Technology,Accessories
OFF-PA-10004039,AG-10675,CA-2016-133368,7270,89.5680,2,0.200,32.4684,2016-01-14,2016-01-20,"Standard Class","Anna Gayman",Consumer,"United States",Virginia,Salem,24153,South,"Xerox 1882","Office Supplies",Paper
FUR-FU-10003374,AG-10675,CA-2016-133368,7271,315.7760,8,0.200,31.5776,2016-01-14,2016-01-20,"Standard Class","Anna Gayman",Consumer,"United States",Virginia,Salem,24153,South,"Electrix Fluorescent Magnifier Lamps & Weighted Base",Furniture,Furnishings
OFF-PA-10000249,AG-10675,US-2017-146822,8149,49.1200,4,0.000,23.0864,2017-06-09,2017-06-14,"Standard Class","Anna Gayman",Consumer,"United States",Virginia,Salem,24153,South,"Easy-staple paper","Office Supplies",Paper
OFF-BI-10003712,AG-10765,US-2014-158638,880,5.8920,4,0.700,-4.1244,2014-09-17,2014-09-21,"Standard Class","Anthony Garverick","Home Office","United States",Indiana,Lawrence,46226,Central,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue","Office Supplies",Binders
OFF-BI-10001670,AG-10765,CA-2015-110947,4580,113.1000,3,0.000,56.5500,2015-06-09,2015-06-15,"Standard Class","Anthony Garverick","Home Office","United States",Indiana,Lawrence,46226,Central,"Vinyl Sectional Post Binders","Office Supplies",Binders
OFF-BI-10000309,AG-10765,CA-2017-126123,5698,27.3960,9,0.800,-42.4638,2017-10-14,2017-10-18,"Standard Class","Anthony Garverick","Home Office","United States",Indiana,Lawrence,46226,Central,"GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black","Office Supplies",Binders
OFF-BI-10004224,AG-10765,CA-2017-126123,5699,13.4560,1,0.800,-23.5480,2017-10-14,2017-10-18,"Standard Class","Anthony Garverick","Home Office","United States",Indiana,Lawrence,46226,Central,"Catalog Binders with Expanding Posts","Office Supplies",Binders
OFF-BI-10001890,AG-10765,CA-2015-113222,8743,10.7400,3,0.000,5.1552,2015-11-09,2015-11-09,"Same Day","Anthony Garverick","Home Office","United States",Indiana,Lawrence,46226,Central,"Avery Poly Binder Pockets","Office Supplies",Binders
OFF-BI-10001982,AG-10900,US-2014-119137,374,8.1600,5,0.700,-5.7120,2014-07-23,2014-07-27,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Wilson Jones Custom Binder Spines & Labels","Office Supplies",Binders
TEC-AC-10003911,AG-10900,US-2014-119137,375,1023.9360,8,0.200,179.1888,2014-07-23,2014-07-27,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",Technology,Accessories
OFF-AR-10000658,AG-10900,US-2014-119137,376,9.2400,1,0.200,0.9240,2014-07-23,2014-07-27,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Newell 324","Office Supplies",Art
TEC-AC-10002076,AG-10900,US-2014-119137,377,479.0400,10,0.200,-29.9400,2014-07-23,2014-07-27,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Microsoft Natural Keyboard Elite",Technology,Accessories
OFF-AP-10000240,AG-10900,CA-2015-148376,1699,106.9600,2,0.000,31.0184,2015-12-27,2015-12-31,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Belkin F9G930V10-GRY 9 Outlet Surge","Office Supplies",Appliances
OFF-LA-10002381,AG-10900,CA-2015-148376,1700,21.5600,7,0.000,10.3488,2015-12-27,2015-12-31,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Avery 497","Office Supplies",Labels
FUR-BO-10000330,AG-10900,CA-2015-130785,1762,411.3320,4,0.150,-4.8392,2015-09-05,2015-09-09,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Furniture,Bookcases
OFF-BI-10001900,AG-10900,CA-2015-130785,1763,28.7520,6,0.200,9.7038,2015-09-05,2015-09-09,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"DXL Angle-View Binders with Locking Rings, Black","Office Supplies",Binders
FUR-BO-10003159,AG-10900,CA-2015-130785,1764,293.1990,3,0.150,-20.6964,2015-09-05,2015-09-09,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases
OFF-SU-10000381,AG-10900,CA-2016-158435,4706,65.1700,7,0.000,18.8993,2016-05-17,2016-05-18,"First Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Acme Forged Steel Scissors with Black Enamel Handles","Office Supplies",Supplies
OFF-LA-10002475,AG-10900,CA-2016-158435,4707,14.6200,2,0.000,6.8714,2016-05-17,2016-05-18,"First Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Avery 519","Office Supplies",Labels
FUR-FU-10003975,AG-10900,CA-2016-158435,4708,173.2400,4,0.000,17.3240,2016-05-17,2016-05-18,"First Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Eldon Advantage Chair Mats for Low to Medium Pile Carpets",Furniture,Furnishings
OFF-ST-10001476,AG-10900,CA-2017-116939,5716,177.5500,5,0.000,47.9385,2017-09-25,2017-09-29,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Steel Personal Filing/Posting Tote","Office Supplies",Storage
FUR-FU-10004622,AG-10900,CA-2017-161557,6352,108.4000,5,0.600,-105.6900,2017-09-03,2017-09-08,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Eldon Advantage Foldable Chair Mats for Low Pile Carpets",Furniture,Furnishings
OFF-EN-10002621,AG-10900,CA-2015-136728,8187,7.8240,1,0.200,2.9340,2015-09-13,2015-09-17,"Second Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Staple envelope","Office Supplies",Envelopes
FUR-CH-10003817,AG-10900,CA-2015-136728,8188,170.0720,4,0.300,-12.1480,2015-09-13,2015-09-17,"Second Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Global Value Steno Chair, Gray",Furniture,Chairs
OFF-LA-10003190,AG-10900,CA-2015-115399,8827,6.9120,3,0.200,2.5056,2015-12-19,2015-12-22,"First Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Avery 474","Office Supplies",Labels
FUR-BO-10003450,AG-10900,CA-2016-160108,9163,405.8600,7,0.000,32.4688,2016-12-08,2016-12-12,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases
FUR-CH-10002335,AG-10900,CA-2016-160108,9164,680.0100,3,0.000,176.8026,2016-12-08,2016-12-12,"Standard Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Hon GuestStacker Chair",Furniture,Chairs
FUR-BO-10001798,AG-10900,CA-2017-110198,9336,314.3520,3,0.200,-15.7176,2017-05-01,2017-05-02,"First Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Bush Somerset Collection Bookcase",Furniture,Bookcases
OFF-LA-10004409,AG-10900,CA-2017-110198,9337,4.6080,2,0.200,1.4976,2017-05-01,2017-05-02,"First Class","Arthur Gainer",Consumer,"United States",Florida,"Coral Springs",33065,South,"Avery 492","Office Supplies",Labels
OFF-AR-10003183,AH-10030,CA-2017-164000,3201,18.7040,7,0.200,2.3380,2017-12-18,2017-12-22,"Standard Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Avery Fluorescent Highlighter Four-Color Set","Office Supplies",Art
FUR-FU-10003691,AH-10030,CA-2016-162747,3313,86.4500,7,0.000,38.0380,2016-03-20,2016-03-25,"Second Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings
FUR-CH-10002439,AH-10030,CA-2014-113768,5356,279.4560,6,0.200,20.9592,2014-05-13,2014-05-19,"Standard Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs
OFF-PA-10003063,AH-10030,CA-2014-113768,5357,8.0000,2,0.000,3.8400,2014-05-13,2014-05-19,"Standard Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"EcoTones Memo Sheets","Office Supplies",Paper
OFF-BI-10002353,AH-10030,US-2014-158400,6130,49.4080,4,0.200,18.5280,2014-10-25,2014-10-28,"First Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"GBC VeloBind Cover Sets","Office Supplies",Binders
OFF-EN-10004773,AH-10030,CA-2014-122070,7165,247.8400,8,0.000,121.4416,2014-04-22,2014-04-24,"Second Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Staple envelope","Office Supplies",Envelopes
OFF-BI-10004970,AH-10030,CA-2014-122070,7166,9.9120,3,0.200,3.3453,2014-04-22,2014-04-24,"Second Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"ACCOHIDE 3-Ring Binder, Blue, 1"","Office Supplies",Binders
TEC-AC-10003614,AH-10030,CA-2014-157644,8805,34.7700,3,0.000,11.4741,2014-12-31,2015-01-01,"First Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,Accessories
OFF-LA-10003148,AH-10030,CA-2014-157644,8806,18.9000,3,0.000,8.6940,2014-12-31,2015-01-01,"First Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Avery 51","Office Supplies",Labels
OFF-ST-10000046,AH-10030,CA-2015-130113,9681,323.1000,2,0.000,61.3890,2015-12-27,2015-12-31,"Standard Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Fellowes Super Stor/Drawer Files","Office Supplies",Storage
TEC-PH-10003505,AH-10030,CA-2015-130113,9682,668.1600,9,0.200,75.1680,2015-12-27,2015-12-31,"Standard Class","Aaron Hawkins",Corporate,"United States",California,"San Francisco",94122,West,"Geemarc AmpliPOWER60",Technology,Phones
OFF-BI-10003650,AH-10075,CA-2016-149797,926,841.5680,2,0.200,294.5488,2016-09-15,2016-09-20,"Standard Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"GBC DocuBind 300 Electric Binding Machine","Office Supplies",Binders
OFF-AR-10003504,AH-10075,CA-2017-165029,1571,12.8400,3,0.000,3.7236,2017-11-26,2017-11-30,"Standard Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Newell 347","Office Supplies",Art
FUR-FU-10004460,AH-10075,CA-2017-118857,1868,196.4500,5,0.000,70.7220,2017-04-15,2017-04-18,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Howard Miller 12" Round Wall Clock",Furniture,Furnishings
OFF-LA-10001045,AH-10075,CA-2014-160066,4984,5.2200,2,0.000,2.4012,2014-11-16,2014-11-22,"Standard Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Permanent Self-Adhesive File Folder Labels for Typewriters by Universal","Office Supplies",Labels
FUR-CH-10001482,AH-10075,CA-2017-145702,6045,314.3520,3,0.200,-35.3646,2017-05-19,2017-05-24,"Second Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Office Star - Mesh Screen back chair with Vinyl seat",Furniture,Chairs
OFF-PA-10001526,AH-10075,CA-2017-145702,6046,27.8880,7,0.200,10.1094,2017-05-19,2017-05-24,"Second Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Xerox 1949","Office Supplies",Paper
OFF-BI-10003476,AH-10075,CA-2017-112004,7087,8.5950,5,0.700,-6.3030,2017-09-25,2017-09-28,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Avery Metallic Poly Binders","Office Supplies",Binders
OFF-SU-10000157,AH-10075,CA-2017-112004,7088,190.8960,2,0.200,-42.9516,2017-09-25,2017-09-28,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Compact Automatic Electric Letter Opener","Office Supplies",Supplies
OFF-AR-10001919,AH-10075,CA-2015-161795,7756,3.0080,2,0.200,0.3384,2015-12-21,2015-12-23,"Second Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"OIC #2 Pencils, Medium Soft","Office Supplies",Art
OFF-PA-10001972,AH-10075,CA-2016-147109,8415,51.8400,10,0.200,18.1440,2016-12-17,2016-12-21,"Standard Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Xerox 214","Office Supplies",Paper
TEC-AC-10002942,AH-10075,CA-2016-147109,8416,165.6000,3,0.200,-6.2100,2016-12-17,2016-12-21,"Standard Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"WD My Passport Ultra 1TB Portable External Hard Drive",Technology,Accessories
FUR-TA-10001039,AH-10075,CA-2017-125451,8447,240.7440,4,0.300,-13.7568,2017-10-23,2017-10-24,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"KI Adjustable-Height Table",Furniture,Tables
FUR-FU-10004963,AH-10075,CA-2017-125451,8448,35.0000,4,0.000,14.7000,2017-10-23,2017-10-24,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings
FUR-FU-10000277,AH-10075,CA-2017-125451,8449,210.6800,2,0.000,50.5632,2017-10-23,2017-10-24,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings
FUR-TA-10004915,AH-10075,CA-2017-125451,8450,637.8960,3,0.300,-127.5792,2017-10-23,2017-10-24,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Office Impressions End Table, 20-1/2"H x 24"W x 20"D",Furniture,Tables
OFF-PA-10003724,AH-10075,CA-2017-125451,8451,43.4400,8,0.000,21.2856,2017-10-23,2017-10-24,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Wirebound Message Book, 4 per Page","Office Supplies",Paper
OFF-AP-10002906,AH-10075,CA-2017-125451,8452,2.2200,1,0.000,0.6660,2017-10-23,2017-10-24,"First Class","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum","Office Supplies",Appliances
OFF-SU-10003505,AH-10075,CA-2016-144015,8688,231.7200,2,0.000,11.5860,2016-06-26,2016-06-26,"Same Day","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Premier Electric Letter Opener","Office Supplies",Supplies
OFF-FA-10000624,AH-10075,CA-2016-144015,8689,17.9000,5,0.000,8.9500,2016-06-26,2016-06-26,"Same Day","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"OIC Binder Clips","Office Supplies",Fasteners
OFF-PA-10002870,AH-10075,CA-2016-144015,8690,12.4800,2,0.000,5.6160,2016-06-26,2016-06-26,"Same Day","Adam Hart",Corporate,"United States",California,"Los Angeles",90036,West,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11","Office Supplies",Paper
FUR-CH-10002372,AH-10120,CA-2014-123295,2104,259.1360,4,0.200,-25.9136,2014-07-18,2014-07-18,"Same Day","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Office Star - Ergonomically Designed Knee Chair",Furniture,Chairs
OFF-PA-10001878,AH-10120,CA-2017-150987,4652,244.5500,5,0.000,114.9385,2017-04-08,2017-04-12,"Standard Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Xerox 1891","Office Supplies",Paper
OFF-PA-10002923,AH-10120,CA-2017-150987,4653,195.7600,4,0.000,97.8800,2017-04-08,2017-04-12,"Standard Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Xerox 1942","Office Supplies",Paper
OFF-BI-10001670,AH-10120,CA-2016-145261,5656,45.2400,4,0.700,-30.1600,2016-12-18,2016-12-21,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Vinyl Sectional Post Binders","Office Supplies",Binders
OFF-AR-10004078,AH-10120,CA-2016-145261,5657,18.6880,4,0.200,2.3360,2016-12-18,2016-12-21,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Newell 312","Office Supplies",Art
OFF-PA-10003036,AH-10120,CA-2016-145261,5658,11.6480,2,0.200,3.7856,2016-12-18,2016-12-21,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Black Print Carbonless 8 1/2" x 8 1/4" Rapid Memo Book","Office Supplies",Paper
TEC-AC-10000991,AH-10120,CA-2016-145261,5659,112.7760,3,0.200,-8.4582,2016-12-18,2016-12-21,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Sony Micro Vault Click 8 GB USB 2.0 Flash Drive",Technology,Accessories
FUR-TA-10002530,AH-10120,CA-2016-145261,5660,377.4500,5,0.500,-264.2150,2016-12-18,2016-12-21,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Iceberg OfficeWorks 42" Round Tables",Furniture,Tables
OFF-LA-10000407,AH-10120,CA-2016-145261,5661,15.9360,4,0.200,5.1792,2016-12-18,2016-12-21,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Avery White Multi-Purpose Labels","Office Supplies",Labels
TEC-PH-10004833,AH-10120,CA-2016-145261,5662,28.6800,3,0.200,-7.1700,2016-12-18,2016-12-21,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Macally Suction Cup Mount",Technology,Phones
OFF-AR-10003651,AH-10120,CA-2017-131632,6399,5.2480,2,0.200,0.5904,2017-10-31,2017-11-04,"Standard Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Newell 350","Office Supplies",Art
OFF-BI-10002735,AH-10120,CA-2017-151211,6414,102.9300,3,0.000,48.3771,2017-08-17,2017-08-23,"Standard Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"GBC Prestige Therm-A-Bind Covers","Office Supplies",Binders
TEC-AC-10004510,AH-10120,CA-2017-151211,6415,98.1600,6,0.000,9.8160,2017-08-17,2017-08-23,"Standard Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Logitech Desktop MK120 Mouse and keyboard Combo",Technology,Accessories
OFF-PA-10000357,AH-10120,CA-2017-107958,7697,163.9600,5,0.200,59.4355,2017-07-02,2017-07-05,"First Class","Adrian Hane","Home Office","United States",Illinois,Aurora,60505,Central,"Xerox 1888","Office Supplies",Paper
